ID,Issue_Key,Resolution,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes,Story_Point
13214,NEXUS-1312,Fixed,420,2307,12312,1188173,NULL
13221,NEXUS-1305,Fixed,30,2835,2835,39963,NULL
13229,NEXUS-1296,Fixed,480,0,0,73263,NULL
13231,NEXUS-1294,Fixed,40,299,299,41748,NULL
13236,NEXUS-1289,Fixed,1920,0,0,50011,NULL
13237,NEXUS-1288,Fixed,1800,0,0,49158,NULL
13241,NEXUS-1284,Fixed,90,0,0,102590,NULL
13245,NEXUS-1280,Fixed,720,7449,7449,7450,NULL
13254,NEXUS-1268,Fixed,25,0,0,7489,NULL
13256,NEXUS-1266,Fixed,672,2638,2640,375736,NULL
13265,NEXUS-1254,Fixed,120,0,0,3002,NULL
13278,NEXUS-1228,Fixed,5,0,0,80959,NULL
13283,NEXUS-1223,Fixed,35,0,0,85920,NULL
13286,NEXUS-1220,Fixed,240,0,0,105006,NULL
13288,NEXUS-1218,Fixed,15,0,0,62836,NULL
13289,NEXUS-1217,Fixed,480,7808,7808,23357,NULL
13290,NEXUS-1216,Fixed,720,6721,6721,15595,NULL
13292,NEXUS-1214,Fixed,360,3,3,8888,NULL
13293,NEXUS-1213,Fixed,900,0,0,8885,NULL
13294,NEXUS-1212,Fixed,300,0,0,56420,NULL
13295,NEXUS-1211,Fixed,240,0,0,8894,NULL
13297,NEXUS-1209,Fixed,10,0,0,80978,NULL
13298,NEXUS-1208,Fixed,480,0,0,0,NULL
13302,NEXUS-1204,Fixed,135,0,0,71837,NULL
13306,NEXUS-1200,Fixed,20,28445,28445,29943,NULL
13320,NEXUS-1186,Fixed,10,548,548,107816,NULL
13327,NEXUS-1179,Fixed,60,1069,1069,244738,NULL
13331,NEXUS-1175,Fixed,5,0,0,102233,NULL
13336,NEXUS-1170,Fixed,30,0,0,2991,NULL
13341,NEXUS-1163,Fixed,50,0,0,106233,NULL
13342,NEXUS-1162,Fixed,180,0,0,4399,NULL
13346,NEXUS-1158,Fixed,60,0,0,88,NULL
13347,NEXUS-1157,Fixed,15,0,0,6,NULL
13355,NEXUS-1149,Fixed,60,0,0,268,NULL
13357,NEXUS-1147,Fixed,30,0,0,369,NULL
13378,NEXUS-1126,Fixed,250,1048,1048,448235,NULL
13388,NEXUS-1116,Fixed,35,0,0,121495,NULL
13402,NEXUS-1102,Fixed,60,0,0,153,NULL
13404,NEXUS-1100,Fixed,45,0,0,167463,NULL
13434,NEXUS-1069,Fixed,60,0,0,132309,NULL
13443,NEXUS-1060,Fixed,180,227,227,373024,NULL
13446,NEXUS-1057,Fixed,65,0,0,279284,NULL
13448,NEXUS-1055,Fixed,45,0,0,111727,NULL
13449,NEXUS-1054,Fixed,150,0,0,219,NULL
13458,NEXUS-1045,Fixed,1440,0,0,58342,NULL
13463,NEXUS-1040,Fixed,20,0,0,306248,NULL
13477,NEXUS-1026,Fixed,25,0,0,127518,NULL
13485,NEXUS-1018,Fixed,120,0,0,151261,NULL
13493,NEXUS-1010,Fixed,120,35,35,233,NULL
13497,NEXUS-1006,Fixed,30,0,0,882,NULL
13499,NEXUS-1004,Fixed,60,0,0,4330,NULL
13504,NEXUS-999,Fixed,120,0,0,282,NULL
13505,NEXUS-998,Fixed,15,0,0,10,NULL
13512,NEXUS-991,Fixed,305,0,0,162420,NULL
13518,NEXUS-985,Fixed,30,0,0,1283,NULL
13521,NEXUS-982,Fixed,150,0,0,281727,NULL
13526,NEXUS-977,Fixed,7,15,15,842555,NULL
13532,NEXUS-971,Fixed,45,0,0,1462,NULL
13541,NEXUS-962,Fixed,10,0,0,147759,NULL
13546,NEXUS-957,Fixed,10,0,0,401067,NULL
13547,NEXUS-956,Fixed,15,0,0,8453,NULL
13548,NEXUS-955,Fixed,10,0,0,8451,NULL
13549,NEXUS-954,Fixed,30,0,0,9143,NULL
13551,NEXUS-952,Fixed,15,0,0,238,NULL
13555,NEXUS-948,Fixed,30,9,9,10478,NULL
13556,NEXUS-947,Fixed,60,0,0,3046,NULL
13558,NEXUS-945,Fixed,690,2050,2050,13380,NULL
13564,NEXUS-939,Fixed,600,0,0,23410,NULL
13565,NEXUS-938,Fixed,30,0,0,206,NULL
13566,NEXUS-937,Fixed,30,0,0,229,NULL
13567,NEXUS-936,Fixed,360,0,0,15609,NULL
13570,NEXUS-933,Fixed,360,193,193,1286,NULL
13572,NEXUS-931,Fixed,15,0,0,12614,NULL
13573,NEXUS-930,Fixed,210,0,0,5484,NULL
13576,NEXUS-927,Fixed,1200,0,0,16385,NULL
13585,NEXUS-918,Fixed,240,0,0,1190,NULL
13590,NEXUS-913,Fixed,45,2646,2646,2660,NULL
13592,NEXUS-911,Fixed,720,1471,1471,20736,NULL
13593,NEXUS-910,Fixed,60,0,0,26482,NULL
13597,NEXUS-906,Fixed,30,16,16,272,NULL
13598,NEXUS-905,Fixed,15,2669,2669,2944,NULL
13599,NEXUS-904,Fixed,210,243,243,272,NULL
13627,NEXUS-876,Fixed,60,0,0,27797,NULL
13629,NEXUS-874,Fixed,180,809,809,10912,NULL
13630,NEXUS-873,Fixed,600,0,0,2781,NULL
13633,NEXUS-870,Fixed,180,0,0,140207,NULL
13641,NEXUS-862,Fixed,60,13278,13278,16041,NULL
13647,NEXUS-856,Fixed,10,0,0,103418,NULL
13649,NEXUS-854,Fixed,120,0,0,214,NULL
13652,NEXUS-851,Fixed,60,0,0,0,NULL
13653,NEXUS-850,Fixed,15,0,0,19,NULL
13655,NEXUS-848,Fixed,240,0,0,9049,NULL
13658,NEXUS-845,Fixed,180,10340,10340,10340,NULL
13661,NEXUS-842,Fixed,1440,8754,8754,31258,NULL
13667,NEXUS-836,Fixed,270,0,0,290353,NULL
13669,NEXUS-834,Fixed,15,0,0,29999,NULL
13672,NEXUS-831,Fixed,5,0,0,203133,NULL
13676,NEXUS-827,Fixed,120,228,228,36852,NULL
13677,NEXUS-826,Fixed,1,84,84,7361,NULL
13678,NEXUS-825,Fixed,30,57,57,2986,NULL
13679,NEXUS-824,Fixed,76,777,777,4230,NULL
13681,NEXUS-822,Fixed,240,0,0,6097,NULL
13682,NEXUS-821,Fixed,30,0,0,14601,NULL
13684,NEXUS-819,Fixed,1440,2,2,2,NULL
13687,NEXUS-816,Fixed,105,44,44,2644,NULL
13688,NEXUS-815,Fixed,540,825,825,2412,NULL
13693,NEXUS-810,Fixed,1440,1457,1457,4199,NULL
13695,NEXUS-808,Fixed,30,0,0,22,NULL
13706,NEXUS-797,Fixed,300,3752,3752,3754,NULL
13707,NEXUS-796,Fixed,240,2,2,5464,NULL
13708,NEXUS-795,Fixed,301,248,248,10280,NULL
13709,NEXUS-794,Fixed,60,3084,3084,7339,NULL
13710,NEXUS-793,Fixed,30,408,408,4255,NULL
13711,NEXUS-792,Fixed,540,1604,1604,6062,NULL
13716,NEXUS-787,Fixed,55,5672,5672,192624,NULL
13717,NEXUS-786,Fixed,180,2652,2652,11784,NULL
13718,NEXUS-785,Fixed,240,0,0,1791,NULL
13719,NEXUS-784,Fixed,600,1498,1498,1789,NULL
13720,NEXUS-783,Fixed,600,6438,6438,12078,NULL
13721,NEXUS-782,Fixed,180,0,0,11560,NULL
13724,NEXUS-779,Fixed,60,1403,1403,40291,NULL
13725,NEXUS-778,Fixed,180,5714,5714,38886,NULL
13726,NEXUS-777,Fixed,15,0,0,65,NULL
13732,NEXUS-771,Fixed,30,96,96,54672,NULL
13735,NEXUS-768,Fixed,1441,0,0,12908,NULL
13737,NEXUS-766,Fixed,145,0,0,210700,NULL
13739,NEXUS-764,Fixed,2880,0,0,34330,NULL
13740,NEXUS-763,Fixed,360,0,0,25755,NULL
13742,NEXUS-761,Fixed,120,0,0,16225,NULL
13743,NEXUS-760,Fixed,240,0,0,14660,NULL
13745,NEXUS-758,Fixed,180,0,0,133,NULL
13749,NEXUS-753,Fixed,480,31561,31561,46452,NULL
13753,NEXUS-749,Fixed,480,11760,11760,16760,NULL
13757,NEXUS-745,Fixed,50,0,0,262052,NULL
13759,NEXUS-743,Fixed,240,0,0,5599,NULL
13765,NEXUS-737,Fixed,120,0,0,1185,NULL
13767,NEXUS-735,Fixed,165,0,0,220267,NULL
13772,NEXUS-730,Fixed,120,0,0,17531,NULL
13777,NEXUS-725,Fixed,930,0,0,2990,NULL
13778,NEXUS-724,Fixed,60,0,0,35,NULL
13780,NEXUS-722,Fixed,60,28,28,54,NULL
13783,NEXUS-719,Fixed,15,10,10,3412,NULL
13787,NEXUS-715,Fixed,60,981,981,993,NULL
13790,NEXUS-712,Fixed,60,0,0,4092,NULL
13792,NEXUS-710,Fixed,60,146,146,1640,NULL
13796,NEXUS-706,Fixed,30,73,73,5309,NULL
13797,NEXUS-705,Fixed,60,0,0,6166,NULL
13803,NEXUS-699,Fixed,30,0,0,8397,NULL
13805,NEXUS-697,Fixed,600,37170,37170,45903,NULL
13806,NEXUS-696,Fixed,120,0,0,219,NULL
13809,NEXUS-693,Fixed,15,0,0,3,NULL
13811,NEXUS-691,Fixed,300,0,0,48406,NULL
13816,NEXUS-686,Fixed,60,5993,5993,10527,NULL
13822,NEXUS-680,Fixed,2,0,0,1,NULL
13823,NEXUS-679,Fixed,360,5768,5768,11522,NULL
13825,NEXUS-677,Fixed,15,0,0,5003,NULL
13826,NEXUS-676,Fixed,30,0,0,4830,NULL
13827,NEXUS-675,Fixed,15,0,0,5021,NULL
13829,NEXUS-673,Fixed,15,1380,1380,70783,NULL
13839,NEXUS-663,Fixed,140,0,0,208809,NULL
13843,NEXUS-659,Fixed,103,175,175,493435,NULL
13849,NEXUS-653,Fixed,5,0,0,286,NULL
13856,NEXUS-646,Fixed,120,0,0,1066,NULL
13858,NEXUS-644,Fixed,25,0,0,261779,NULL
13860,NEXUS-642,Fixed,180,0,0,57721,NULL
13869,NEXUS-633,Fixed,30,0,0,14,NULL
13871,NEXUS-631,Fixed,75,0,0,241025,NULL
13872,NEXUS-630,Fixed,30,0,0,194,NULL
13875,NEXUS-622,Fixed,30,0,0,0,NULL
13879,NEXUS-618,Fixed,15,0,0,113,NULL
13884,NEXUS-613,Fixed,30,0,0,36,NULL
13887,NEXUS-610,Fixed,15,0,0,88593,NULL
13889,NEXUS-608,Fixed,45,7,7,1391,NULL
13892,NEXUS-605,Fixed,15,39228,39228,222943,NULL
13893,NEXUS-604,Fixed,90,62,62,90,NULL
13896,NEXUS-601,Fixed,20,0,0,2824,NULL
13897,NEXUS-600,Fixed,240,2,2,2,NULL
13900,NEXUS-597,Fixed,275,0,0,241835,NULL
13901,NEXUS-596,Fixed,90,132,132,14978,NULL
13908,NEXUS-589,Fixed,480,0,0,1,NULL
13915,NEXUS-582,Fixed,30,0,0,97745,NULL
13916,NEXUS-581,Fixed,60,0,0,257627,NULL
13917,NEXUS-580,Fixed,120,0,0,7872,NULL
13918,NEXUS-579,Fixed,120,20,20,86926,NULL
13919,NEXUS-578,Fixed,67,33,33,479367,NULL
13924,NEXUS-573,Fixed,120,115,115,3635,NULL
13925,NEXUS-572,Fixed,60,71,71,87789,NULL
13926,NEXUS-571,Fixed,15,0,0,1621,NULL
13927,NEXUS-570,Fixed,120,0,0,476,NULL
13928,NEXUS-569,Fixed,20,0,0,11,NULL
13932,NEXUS-565,Fixed,180,0,0,71893,NULL
13940,NEXUS-557,Fixed,15,0,0,1894,NULL
13943,NEXUS-554,Fixed,65,19,19,17159,NULL
13944,NEXUS-553,Fixed,180,1,1,5707,NULL
13946,NEXUS-551,Fixed,75,0,0,7531,NULL
13950,NEXUS-547,Fixed,15,0,0,17169,NULL
13956,NEXUS-541,Fixed,600,355,355,27916,NULL
13958,NEXUS-539,Fixed,16,17,17,18,NULL
13959,NEXUS-538,Fixed,120,0,0,82401,NULL
13962,NEXUS-535,Fixed,20,14,14,1343,NULL
13965,NEXUS-532,Fixed,45,0,0,37300,NULL
13966,NEXUS-531,Fixed,360,0,0,33175,NULL
13967,NEXUS-530,Fixed,20,19604,19604,190912,NULL
13973,NEXUS-524,Fixed,120,0,0,241,NULL
13974,NEXUS-523,Fixed,30,0,0,93,NULL
13978,NEXUS-519,Fixed,45,44,44,4279,NULL
13981,NEXUS-516,Fixed,15,0,0,1521,NULL
13983,NEXUS-514,Fixed,45,24,24,5447,NULL
13991,NEXUS-506,Fixed,600,2077,2077,3931,NULL
13994,NEXUS-503,Fixed,480,0,0,3437,NULL
14001,NEXUS-496,Fixed,480,0,0,6069,NULL
14002,NEXUS-495,Fixed,20,0,0,1,NULL
14005,NEXUS-492,Fixed,30,0,0,664,NULL
14014,NEXUS-483,Fixed,90,4,4,98245,NULL
14018,NEXUS-479,Fixed,30,381,381,381,NULL
14027,NEXUS-470,Fixed,15,0,0,27,NULL
14028,NEXUS-469,Fixed,30,375,375,18760,NULL
14031,NEXUS-466,Fixed,120,0,0,56171,NULL
14034,NEXUS-463,Fixed,235,0,0,320321,NULL
14039,NEXUS-458,Fixed,30,18,18,660,NULL
14040,NEXUS-457,Fixed,60,0,0,0,NULL
14041,NEXUS-456,Fixed,15,1,1,362311,NULL
14042,NEXUS-455,Fixed,120,0,0,0,NULL
14045,NEXUS-452,Fixed,90,0,0,0,NULL
14049,NEXUS-448,Fixed,20,2,2,18393,NULL
14052,NEXUS-445,Fixed,20,0,0,2,NULL
14053,NEXUS-444,Fixed,60,364,364,458,NULL
14057,NEXUS-440,Fixed,60,0,0,5452,NULL
14058,NEXUS-439,Fixed,60,3,3,1784,NULL
14064,NEXUS-433,Fixed,60,0,0,1523,NULL
14069,NEXUS-428,Fixed,120,0,0,31694,NULL
14070,NEXUS-427,Fixed,60,0,0,1420,NULL
14073,NEXUS-424,Fixed,20,6,6,512225,NULL
14076,NEXUS-421,Fixed,40,435655,435655,879795,NULL
14079,NEXUS-418,Fixed,60,0,0,4472,NULL
14082,NEXUS-415,Fixed,105,568,568,5735,NULL
14083,NEXUS-414,Fixed,60,1,1,5844,NULL
14086,NEXUS-411,Fixed,45,0,0,81,NULL
14087,NEXUS-410,Fixed,180,0,0,7396,NULL
14088,NEXUS-409,Fixed,120,0,0,8532,NULL
14094,NEXUS-403,Fixed,60,0,0,850,NULL
14095,NEXUS-402,Fixed,360,1,1,6693,NULL
14096,NEXUS-401,Fixed,30,0,0,146,NULL
14098,NEXUS-399,Fixed,30,0,0,0,NULL
14099,NEXUS-398,Fixed,120,0,0,2899,NULL
14100,NEXUS-397,Fixed,15,0,0,9077,NULL
14101,NEXUS-396,Fixed,60,12,12,12,NULL
14105,NEXUS-392,Fixed,60,0,0,1,NULL
14106,NEXUS-391,Fixed,20,0,0,8653,NULL
14108,NEXUS-389,Fixed,151,733,733,773,NULL
14109,NEXUS-388,Fixed,90,19,19,17381,NULL
14110,NEXUS-387,Fixed,180,0,0,1158,NULL
14112,NEXUS-385,Fixed,180,138,138,141,NULL
14115,NEXUS-382,Fixed,90,624,624,9963,NULL
14117,NEXUS-380,Fixed,61,655,655,1270,NULL
14119,NEXUS-378,Fixed,120,0,0,118804,NULL
14121,NEXUS-376,Fixed,60,0,0,1381,NULL
14123,NEXUS-374,Fixed,60,982,982,1212,NULL
14124,NEXUS-373,Fixed,120,0,0,13287,NULL
14125,NEXUS-372,Fixed,180,0,0,2001,NULL
14126,NEXUS-371,Fixed,20,0,0,1243,NULL
14127,NEXUS-370,Fixed,85,516,516,1760,NULL
14128,NEXUS-369,Fixed,420,1550,1550,62069,NULL
14131,NEXUS-366,Fixed,15,0,0,1185,NULL
14132,NEXUS-365,Fixed,30,0,0,1161,NULL
14133,NEXUS-364,Fixed,15,0,0,1177,NULL
14134,NEXUS-363,Fixed,15,0,0,1185,NULL
14135,NEXUS-362,Fixed,15,0,0,1169,NULL
14136,NEXUS-361,Fixed,120,0,0,1163,NULL
14137,NEXUS-360,Fixed,1,0,0,1400,NULL
14138,NEXUS-359,Fixed,45,15,15,53222,NULL
14141,NEXUS-356,Fixed,30,0,0,24428,NULL
14143,NEXUS-354,Fixed,165,272,272,26270,NULL
14144,NEXUS-353,Fixed,15,0,0,44,NULL
14145,NEXUS-352,Fixed,15,0,0,5,NULL
14146,NEXUS-351,Fixed,60,0,0,15943,NULL
14147,NEXUS-350,Fixed,135,29229,29229,30612,NULL
14150,NEXUS-347,Fixed,30,0,0,21,NULL
14152,NEXUS-345,Fixed,60,46,46,91,NULL
14153,NEXUS-344,Fixed,240,6,6,8,NULL
14154,NEXUS-343,Fixed,60,0,0,2,NULL
14155,NEXUS-342,Fixed,60,0,0,119,NULL
14156,NEXUS-341,Fixed,30,0,0,0,NULL
14157,NEXUS-340,Fixed,60,0,0,0,NULL
14158,NEXUS-339,Fixed,30,0,0,0,NULL
14160,NEXUS-337,Fixed,30,0,0,3722,NULL
14161,NEXUS-336,Fixed,30,0,0,3905,NULL
14163,NEXUS-334,Fixed,30,0,0,3742,NULL
14164,NEXUS-333,Fixed,30,0,0,3755,NULL
14166,NEXUS-331,Fixed,45,9,9,8460,NULL
14168,NEXUS-329,Fixed,30,0,0,3783,NULL
14169,NEXUS-328,Fixed,30,0,0,3973,NULL
14170,NEXUS-327,Fixed,20,0,0,5,NULL
14171,NEXUS-326,Fixed,60,0,0,3870,NULL
14172,NEXUS-325,Fixed,120,0,0,1,NULL
14174,NEXUS-323,Fixed,120,0,0,2,NULL
14175,NEXUS-322,Fixed,20,0,0,4719,NULL
14176,NEXUS-321,Fixed,31,6,6,8571,NULL
14177,NEXUS-320,Fixed,31,5,5,8571,NULL
14178,NEXUS-319,Fixed,60,0,0,8920,NULL
14179,NEXUS-318,Fixed,30,0,0,111,NULL
14180,NEXUS-317,Fixed,30,0,0,1,NULL
14181,NEXUS-316,Fixed,210,122,122,10068,NULL
14182,NEXUS-315,Fixed,30,13,13,9032,NULL
14185,NEXUS-312,Fixed,15,0,0,37445,NULL
14188,NEXUS-309,Fixed,5,0,0,30452,NULL
14189,NEXUS-308,Fixed,45,0,0,20589,NULL
14193,NEXUS-304,Fixed,30,0,0,20522,NULL
14194,NEXUS-303,Fixed,90,0,0,8463,NULL
14195,NEXUS-301,Fixed,90,0,0,13114,NULL
14196,NEXUS-300,Fixed,161,63,63,14163,NULL
14198,NEXUS-298,Fixed,450,5609,5609,19885,NULL
14199,NEXUS-297,Fixed,90,951,951,12653,NULL
14201,NEXUS-295,Fixed,60,55,55,57,NULL
14203,NEXUS-293,Fixed,30,0,0,34,NULL
14206,NEXUS-290,Fixed,15,0,0,20389,NULL
14207,NEXUS-289,Fixed,120,24,24,121380,NULL
14208,NEXUS-288,Fixed,180,7,7,7,NULL
14213,NEXUS-283,Fixed,90,0,0,14356,NULL
14214,NEXUS-282,Fixed,120,0,0,328176,NULL
14215,NEXUS-281,Fixed,300,0,0,9450,NULL
14216,NEXUS-279,Fixed,60,0,0,11676,NULL
14217,NEXUS-278,Fixed,180,0,0,11676,NULL
14218,NEXUS-277,Fixed,28,0,0,15861,NULL
14219,NEXUS-276,Fixed,75,525,525,17502,NULL
14220,NEXUS-273,Fixed,660,8432,8432,15736,NULL
14223,NEXUS-270,Fixed,420,2948,2948,129942,NULL
14227,NEXUS-266,Fixed,45,15,15,44669,NULL
14228,NEXUS-265,Fixed,30,0,0,71350,NULL
14229,NEXUS-264,Fixed,1,0,0,41670,NULL
14230,NEXUS-263,Fixed,60,0,0,7036,NULL
14231,NEXUS-262,Fixed,240,0,0,7038,NULL
14232,NEXUS-261,Fixed,20,0,0,7315,NULL
14233,NEXUS-260,Fixed,20,0,0,7350,NULL
14234,NEXUS-259,Fixed,30,0,0,7388,NULL
14235,NEXUS-258,Fixed,120,0,0,7388,NULL
14236,NEXUS-257,Fixed,1440,0,0,7388,NULL
14238,NEXUS-255,Fixed,15,0,0,43337,NULL
14239,NEXUS-254,Fixed,360,1916,1916,8563,NULL
14240,NEXUS-253,Fixed,240,0,0,1711,NULL
14241,NEXUS-252,Fixed,60,0,0,90,NULL
14243,NEXUS-250,Fixed,60,76,76,79,NULL
14244,NEXUS-249,Fixed,60,0,0,3,NULL
14245,NEXUS-248,Fixed,240,2,2,4,NULL
14249,NEXUS-244,Fixed,30,0,0,26,NULL
14251,NEXUS-242,Fixed,60,0,0,3,NULL
14252,NEXUS-241,Fixed,60,1417,1417,1422,NULL
14253,NEXUS-240,Fixed,60,2,2,7,NULL
14254,NEXUS-239,Fixed,210,2816,2816,2821,NULL
14258,NEXUS-235,Fixed,90,40,40,19047,NULL
14259,NEXUS-234,Fixed,60,0,0,195130,NULL
14260,NEXUS-233,Fixed,435,0,0,21709,NULL
14261,NEXUS-232,Fixed,270,6898,6898,12811,NULL
14262,NEXUS-231,Fixed,31,1,1,4809,NULL
14263,NEXUS-230,Fixed,240,13548,13548,13648,NULL
14264,NEXUS-229,Fixed,60,72,72,96,NULL
14265,NEXUS-228,Fixed,285,2784,2784,2810,NULL
14267,NEXUS-226,Fixed,60,0,0,21476,NULL
14270,NEXUS-223,Fixed,30,0,0,50478,NULL
14274,NEXUS-219,Fixed,60,4489,4489,5456,NULL
14276,NEXUS-217,Fixed,120,0,0,441034,NULL
14277,NEXUS-216,Fixed,35,0,0,279700,NULL
14283,NEXUS-210,Fixed,840,4524,4524,8606,NULL
14285,NEXUS-208,Fixed,165,162,162,62076,NULL
14288,NEXUS-205,Fixed,166,7101,7101,8521,NULL
14290,NEXUS-203,Fixed,60,0,0,43123,NULL
14292,NEXUS-201,Fixed,60,0,0,501,NULL
14293,NEXUS-200,Fixed,60,0,0,832,NULL
14294,NEXUS-199,Fixed,390,1209,1209,4128,NULL
14295,NEXUS-198,Fixed,360,0,0,24579,NULL
14296,NEXUS-197,Fixed,45,0,0,14342,NULL
14297,NEXUS-196,Fixed,30,0,0,29328,NULL
14299,NEXUS-194,Fixed,360,0,0,2376,NULL
14300,NEXUS-193,Fixed,15,0,0,41604,NULL
14301,NEXUS-192,Fixed,60,0,0,15527,NULL
14304,NEXUS-189,Fixed,5,0,0,23,NULL
14306,NEXUS-187,Fixed,225,13304,13304,191859,NULL
14307,NEXUS-186,Fixed,345,8583,8583,55407,NULL
14308,NEXUS-185,Fixed,240,180,180,33402,NULL
14309,NEXUS-184,Fixed,240,8561,8561,191868,NULL
14311,NEXUS-182,Fixed,150,5625,5625,53926,NULL
14312,NEXUS-181,Fixed,135,142,142,55150,NULL
14313,NEXUS-180,Fixed,3,0,0,3106,NULL
14314,NEXUS-179,Fixed,240,0,0,4160,NULL
14315,NEXUS-178,Fixed,120,100,100,4278,NULL
14316,NEXUS-177,Fixed,90,0,0,4390,NULL
14317,NEXUS-176,Fixed,35,0,0,3115,NULL
14318,NEXUS-175,Fixed,10,10092,10092,53271,NULL
14319,NEXUS-174,Fixed,10,10092,10092,53271,NULL
14320,NEXUS-173,Fixed,10,10093,10093,53271,NULL
14321,NEXUS-172,Fixed,10,10093,10093,53272,NULL
14322,NEXUS-171,Fixed,10,18728,18728,85283,NULL
14324,NEXUS-169,Fixed,60,0,0,14440,NULL
14325,NEXUS-168,Fixed,271,920,920,3116,NULL
14326,NEXUS-167,Fixed,270,919,919,3115,NULL
14328,NEXUS-165,Fixed,300,217,217,56632,NULL
14329,NEXUS-164,Fixed,60,0,0,149853,NULL
14332,NEXUS-161,Fixed,330,45928,45928,45941,NULL
14335,NEXUS-158,Fixed,95,134,134,36318,NULL
14336,NEXUS-157,Fixed,130,105,105,61931,NULL
14338,NEXUS-155,Fixed,390,6961,6961,31753,NULL
14339,NEXUS-154,Fixed,31,13047,13047,21874,NULL
14340,NEXUS-153,Fixed,195,27817,27817,30711,NULL
14341,NEXUS-152,Fixed,181,15885,15885,18779,NULL
14342,NEXUS-151,Fixed,31,19,19,2795,NULL
14344,NEXUS-149,Fixed,60,0,0,285,NULL
14348,NEXUS-145,Fixed,300,0,0,40481,NULL
14349,NEXUS-144,Fixed,135,10466,10466,59361,NULL
14350,NEXUS-143,Fixed,245,3119,3119,62478,NULL
14351,NEXUS-142,Fixed,270,7,7,40240,NULL
14352,NEXUS-141,Fixed,270,6896,6896,31448,NULL
14353,NEXUS-140,Fixed,31,146,146,23448,NULL
14354,NEXUS-139,Fixed,138,29223,29223,32286,NULL
14355,NEXUS-138,Fixed,45,26,26,2792,NULL
14356,NEXUS-137,Fixed,315,8637,8637,33321,NULL
14357,NEXUS-136,Fixed,60,40468,40468,52277,NULL
14358,NEXUS-135,Fixed,120,97,97,29304,NULL
14359,NEXUS-134,Fixed,120,4372,4372,62627,NULL
14360,NEXUS-133,Fixed,780,418,418,37395,NULL
14361,NEXUS-132,Fixed,360,18486,18486,37623,NULL
14362,NEXUS-131,Fixed,60,8582,8582,21523,NULL
14363,NEXUS-130,Fixed,60,6215,6215,19181,NULL
14364,NEXUS-129,Fixed,180,11028,11028,21523,NULL
14365,NEXUS-128,Fixed,180,8794,8794,19181,NULL
14366,NEXUS-127,Fixed,240,18801,18801,27805,NULL
14375,NEXUS-118,Fixed,540,29009,29009,55223,NULL
14398,NEXUS-93,Fixed,60,40,40,133340,NULL
14406,NEXUS-85,Fixed,5,0,0,561812,NULL
14412,NEXUS-79,Fixed,180,721,721,138520,NULL
14428,NEXUS-63,Fixed,185,90,90,344349,NULL
14433,NEXUS-58,Fixed,2160,47766,47766,237562,NULL
14464,NEXUS-25,Fixed,70,0,0,421968,NULL
