ID,Issue_Key,Resolution,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes,Story_Point
279800,TDQ-13784,Fixed,120,78,78,88,NULL
279803,TDQ-13781,Done,60,241,43475,11866,NULL
279809,TDQ-13773,Fixed,480,0,40917,4939,NULL
279811,TDQ-13771,Fixed,240,0,8252,257721,NULL
279813,TDQ-13769,Fixed,480,1510,24488,231789,NULL
279817,TDQ-13764,Fixed,240,69,47719,1307,NULL
279820,TDQ-13761,Done,120,46,71811,10054,NULL
279825,TDQ-13755,Fixed,240,249,254,234762,NULL
279835,TDQ-13728,Fixed,120,0,4235,49184,NULL
279836,TDQ-13727,Fixed,480,1342,12792,3023,NULL
279840,TDQ-13723,Fixed,480,2850,11863,35774,NULL
279841,TDQ-13722,Fixed,480,2954,2954,10081,NULL
279842,TDQ-13719,Done,60,0,56371,108,NULL
279845,TDQ-13714,Fixed,960,2949,5721,241979,NULL
279846,TDQ-13713,Fixed,300,128,5561,54873,NULL
279847,TDQ-13712,Fixed,360,1995,14595,20567,NULL
279848,TDQ-13711,Done,60,24,32574,787,NULL
279850,TDQ-13709,Fixed,240,37403,37403,119539,NULL
279851,TDQ-13708,Fixed,300,2266,263330,80275,NULL
279852,TDQ-13707,Done,60,74,38582,1526,NULL
279853,TDQ-13705,Fixed,240,149,28828,47485,NULL
279854,TDQ-13704,Fixed,2160,6747,37140,243229,NULL
279857,TDQ-13700,Fixed,720,2982,5541,50332,NULL
279858,TDQ-13698,Done,60,132,38782,2862,NULL
279859,TDQ-13696,Done,240,975,41302,1005,NULL
279868,TDQ-13685,Fixed,960,10123,16984,40600,NULL
279873,TDQ-13680,Fixed,480,0,0,14411,NULL
279874,TDQ-13679,Fixed,480,223,223,14237,NULL
279876,TDQ-13677,Fixed,480,0,0,14372,NULL
279879,TDQ-13674,Done,480,370,370,20428,NULL
279882,TDQ-13671,Done,960,8557,12808,23235,NULL
279884,TDQ-13669,Fixed,480,1428,9537,53067,NULL
279891,TDQ-13660,Fixed,1200,15865,60633,34535,NULL
279896,TDQ-13655,Done,390,14061,88940,25734,2
279898,TDQ-13653,Fixed,480,1122,40336,11108,NULL
279902,TDQ-13648,Fixed,240,1284,5633,57551,NULL
279904,TDQ-13646,Fixed,300,420,20471,1236874,NULL
279907,TDQ-13641,Fixed,240,0,0,24335,NULL
279908,TDQ-13634,Fixed,480,5619,196996,9893,NULL
279909,TDQ-13632,Fixed,60,1,56448,3144,NULL
279916,TDQ-13625,Fixed,480,299,305,53516,NULL
279919,TDQ-13622,Done,480,44,109407,4497,NULL
279922,TDQ-13617,Fixed,180,2804,178472,177252,NULL
279923,TDQ-13616,Done,60,18,54731,41685,NULL
279924,TDQ-13615,Fixed,180,267,20148,27467,NULL
279927,TDQ-13612,Fixed,240,19223,59937,40254,NULL
279928,TDQ-13611,Fixed,960,0,8401,40287,NULL
279932,TDQ-13607,Fixed,180,79,12779,163,NULL
279938,TDQ-13599,Fixed,480,76,364,1159288,NULL
279951,TDQ-13585,Done,120,89,1084,1106,NULL
279954,TDQ-13582,Done,360,1487,120972,11134,NULL
279964,TDQ-13570,Fixed,330,11110,112576,145710,NULL
279966,TDQ-13568,Fixed,120,0,0,66114,NULL
279969,TDQ-13565,Fixed,480,16803,16803,115888,NULL
279970,TDQ-13564,Done,660,3937,3937,65845,NULL
279973,TDQ-13560,Fixed,480,1482,1482,57272,NULL
279985,TDQ-13545,Done,60,8821,8821,45014,NULL
279987,TDQ-13543,Fixed,600,1471,65202,100740,NULL
279991,TDQ-13539,Done,120,0,38453,58588,1
279995,TDQ-13533,Fixed,1680,15741,70809,20156,NULL
279999,TDQ-13525,Fixed,240,33382,33382,302575,NULL
280003,TDQ-13516,Fixed,2640,8709,138336,71294,NULL
280007,TDQ-13511,Fixed,960,5702,7611,10076,3
280008,TDQ-13510,Fixed,540,1457,20146,51833,NULL
280009,TDQ-13509,Fixed,360,1471,20588,50372,NULL
280010,TDQ-13508,Fixed,480,6744,25962,50393,NULL
280011,TDQ-13507,Fixed,240,454,13651,50657,NULL
280013,TDQ-13503,Fixed,1440,8812,28932,61463,NULL
280016,TDQ-13499,Fixed,3540,32825,163054,123437,5
280017,TDQ-13498,Fixed,120,94,8797,36158,NULL
280018,TDQ-13497,Fixed,360,4104,15878,141112,NULL
280020,TDQ-13495,Fixed,480,1628,1646,30129,NULL
280021,TDQ-13494,Fixed,2400,13029,14031,28464,NULL
280024,TDQ-13490,Fixed,720,1618,8862,51831,NULL
280026,TDQ-13488,Fixed,960,1533,153097,7996,NULL
280027,TDQ-13487,Fixed,960,1533,52038,52956,NULL
280029,TDQ-13485,Fixed,360,5602,11687,53097,NULL
280030,TDQ-13484,Fixed,720,0,30156,57985,NULL
280037,TDQ-13467,Fixed,140,1347,62213,120865,NULL
280039,TDQ-13464,Fixed,1920,8715,11443,66227,NULL
280058,TDQ-13437,Fixed,4800,35084,61068,69175,5
280061,TDQ-13431,Done,240,0,0,1226785,NULL
280070,TDQ-13421,Fixed,1020,1124,1473,1151972,NULL
280082,TDQ-13406,Fixed,540,23,4407,1344811,NULL
280087,TDQ-13395,Fixed,60,0,4453,146767,NULL
280088,TDQ-13393,Fixed,720,7016,16924,1266813,NULL
280098,TDQ-13375,Fixed,2220,13048,17389,669740,NULL
280100,TDQ-13372,Fixed,1260,8580,21330,22747,NULL
280101,TDQ-13371,Fixed,240,0,141955,22936,NULL
280105,TDQ-13357,Fixed,60,0,189971,8626,NULL
280106,TDQ-13356,Fixed,120,200,4706,5790,NULL
280107,TDQ-13355,Fixed,300,245,10388,8360,NULL
280117,TDQ-13344,Fixed,30,48,11674,298,NULL
280125,TDQ-13333,Fixed,480,224,10436,10017,NULL
280140,TDQ-13314,Fixed,480,0,21,2959,NULL
280143,TDQ-13303,Fixed,360,1505,102056,410574,NULL
280145,TDQ-13301,Fixed,960,2,16000,622675,2
280150,TDQ-13286,Fixed,1440,7181,7181,7181,NULL
280161,TDQ-13275,Fixed,300,391,76810,27475,NULL
280162,TDQ-13273,Fixed,2160,11360,14400,104606,5
280163,TDQ-13271,Fixed,2640,36730,36730,101684,3
280164,TDQ-13268,Fixed,2880,27287,56206,386078,1
280165,TDQ-13267,Fixed,4080,30891,30941,108965,5
280166,TDQ-13266,Fixed,3360,34498,43319,101686,5
280167,TDQ-13265,Fixed,2160,11480,74587,386074,5
280169,TDQ-13262,Fixed,240,68063,160169,133424,3
280171,TDQ-13253,Fixed,2640,72927,72927,386121,NULL
280182,TDQ-13238,Fixed,360,329,226436,97774,NULL
280183,TDQ-13237,Fixed,360,1544,76109,46302,NULL
280185,TDQ-13234,Fixed,240,0,21235,483931,NULL
280188,TDQ-13230,Fixed,1920,7100,7100,7101,NULL
280189,TDQ-13229,Fixed,960,1729,36425,2750,NULL
280190,TDQ-13227,Fixed,480,10,10,40352,NULL
280193,TDQ-13223,Fixed,480,160,265203,411,NULL
280194,TDQ-13221,Fixed,1200,22890,28983,75282,NULL
280195,TDQ-13220,Fixed,5280,17622,47731,64965,3
280199,TDQ-13216,Fixed,660,3273,4657,1254497,NULL
280202,TDQ-13212,Fixed,180,157,24643,106113,NULL
280206,TDQ-13206,Fixed,780,7220,8790,1359651,NULL
280207,TDQ-13202,Fixed,1440,2774,2774,8238,NULL
280208,TDQ-13201,Fixed,960,19834,19834,26970,NULL
280211,TDQ-13192,Fixed,2880,24356,48592,81681,5
280212,TDQ-13191,Fixed,960,14398,14596,404487,NULL
280216,TDQ-13187,Fixed,720,2133,98268,188467,NULL
280219,TDQ-13184,Fixed,480,36,56406,4545,NULL
280237,TDQ-13166,Fixed,1440,9908,85033,363962,NULL
280238,TDQ-13165,Fixed,1440,15773,56112,414875,NULL
280253,TDQ-13148,Fixed,300,255,47717,1260,NULL
280254,TDQ-13146,Done,2400,7220,7220,38918,8
280265,TDQ-13131,Fixed,1440,4665,211803,20170,NULL
280272,TDQ-13121,Fixed,780,4735,26196,217357,NULL
280273,TDQ-13120,Fixed,1440,37427,237450,47261,NULL
280274,TDQ-13115,Fixed,60,2,259186,1615,NULL
280280,TDQ-13107,Fixed,60,6,31402,401705,NULL
280291,TDQ-13094,Fixed,180,40,272229,1390,NULL
280292,TDQ-13093,Fixed,720,1808,261385,10900,NULL
280294,TDQ-13088,Fixed,240,8,8,2748,NULL
280299,TDQ-13082,Fixed,480,29039,52394,72003,1
280307,TDQ-13071,Done,960,37794,76341,117728,NULL
280308,TDQ-13070,Fixed,180,0,73540,1219,NULL
280309,TDQ-13069,Fixed,540,1187,103835,11573,NULL
280310,TDQ-13068,Fixed,240,188,70713,7502,NULL
280311,TDQ-13067,Fixed,540,5,110904,119782,NULL
280315,TDQ-13062,Fixed,480,8,578497,2778,NULL
280317,TDQ-13060,Fixed,960,0,61979,13072,NULL
280320,TDQ-13056,Fixed,180,17315,152535,53295,NULL
280322,TDQ-13053,Fixed,1440,21503,80483,246252,NULL
280325,TDQ-13048,Fixed,960,5513,95176,15916,NULL
280326,TDQ-13047,Fixed,120,0,92097,227581,NULL
280330,TDQ-13043,Fixed,480,378,40493,40493,NULL
280333,TDQ-13037,Fixed,1440,10070,10147,132227,NULL
280337,TDQ-13026,Fixed,960,2843,133512,4059,NULL
280338,TDQ-13025,Fixed,960,10309,93405,21960,NULL
280340,TDQ-13022,Fixed,60,830,830,831,NULL
280341,TDQ-13021,Fixed,1920,8167,294680,45997,NULL
280347,TDQ-13012,Fixed,3120,24487,93520,202282,5
280350,TDQ-13009,Fixed,180,0,109125,427,NULL
280355,TDQ-13004,Fixed,360,4106,266550,5433,NULL
280358,TDQ-13001,Fixed,120,0,0,108,NULL
280368,TDQ-12988,Fixed,60,0,214289,49128,NULL
280370,TDQ-12985,Fixed,480,203,204,102324,2
280373,TDQ-12982,Fixed,600,1638,164511,2684,NULL
280374,TDQ-12981,Fixed,420,0,96658,2422,NULL
280376,TDQ-12978,Fixed,960,1653,7194,4157,NULL
280379,TDQ-12974,Fixed,2640,24176,28755,332824,NULL
280380,TDQ-12973,Fixed,480,497,141536,40132,NULL
280387,TDQ-12966,Fixed,180,4,87665,100576,NULL
280399,TDQ-12953,Fixed,720,3988,11240,463413,NULL
280407,TDQ-12945,Fixed,300,3211,86770,15485,NULL
280408,TDQ-12944,Fixed,480,1455,40284,63453,NULL
280409,TDQ-12943,Fixed,480,5874,69378,43473,NULL
280419,TDQ-12932,Fixed,120,977,80227,41387,NULL
280427,TDQ-12919,Fixed,420,9916,321142,19990,NULL
280428,TDQ-12918,Fixed,60,0,8797,182,NULL
280431,TDQ-12915,Fixed,30,3,121127,4,NULL
280432,TDQ-12914,Fixed,120,58,19949,8418,NULL
280433,TDQ-12913,Fixed,660,2069,272145,12488,NULL
280436,TDQ-12910,Fixed,300,1552,8311,1715,NULL
280437,TDQ-12909,Fixed,480,88,330107,123,NULL
280438,TDQ-12906,Fixed,480,270,464035,517973,NULL
280439,TDQ-12905,Fixed,480,1476,6868,58292,NULL
280440,TDQ-12904,Fixed,480,1435,122286,8522,NULL
280443,TDQ-12900,Fixed,1080,11265,54056,665350,NULL
280444,TDQ-12899,Fixed,180,260,1755,1441,NULL
280445,TDQ-12898,Fixed,60,8,31341,126,NULL
280446,TDQ-12897,Fixed,240,133,1565,1553,NULL
280447,TDQ-12896,Fixed,1680,3137,218884,286546,NULL
280448,TDQ-12895,Fixed,120,35,32878,238,NULL
280454,TDQ-12889,Fixed,360,98,1771,1686,NULL
280455,TDQ-12888,Fixed,300,20,11057,4685,NULL
280456,TDQ-12887,Fixed,90,0,90952,123960,NULL
280458,TDQ-12885,Fixed,180,0,32949,47114,NULL
280462,TDQ-12870,Fixed,960,6263,10279,17296,NULL
280469,TDQ-12861,Fixed,60,77,7550,1362,NULL
280470,TDQ-12860,Fixed,300,178,3024,6945,NULL
280471,TDQ-12859,Fixed,120,8,7468,1237,NULL
280474,TDQ-12856,Fixed,120,91,17493,1224,NULL
280477,TDQ-12853,Fixed,240,7171,11312,11578,NULL
280478,TDQ-12852,Fixed,180,408,109647,33384,NULL
280483,TDQ-12847,Fixed,60,25,324,15362,NULL
280484,TDQ-12845,Fixed,960,0,133387,7261,3
280488,TDQ-12839,Fixed,120,4,62395,70601,NULL
280493,TDQ-12831,Done,600,9643,127929,30405,2
280494,TDQ-12830,Done,480,1320,55768,28602,1
280496,TDQ-12828,Fixed,240,660,6510,24287,NULL
280498,TDQ-12826,Fixed,360,1844,197280,337113,NULL
280500,TDQ-12824,Fixed,60,34,47875,32885,NULL
280501,TDQ-12823,Fixed,480,2723,87914,55181,NULL
280509,TDQ-12813,Fixed,60,1,1,27,0.5
280516,TDQ-12802,Fixed,120,0,111787,41337,2
280519,TDQ-12799,Fixed,180,4,141356,40582,NULL
280521,TDQ-12797,Fixed,2040,8659,11969,10044,5
280522,TDQ-12796,Fixed,480,133,322918,45668,NULL
280523,TDQ-12795,Fixed,780,2807,5712,12854,1
280524,TDQ-12794,Fixed,840,4457,85009,11196,2
280527,TDQ-12787,Fixed,180,0,15337,4235,NULL
280528,TDQ-12786,Fixed,60,0,40087,4258,NULL
280529,TDQ-12782,Fixed,7020,32711,49634,329573,NULL
280533,TDQ-12778,Fixed,180,0,30660,16821,NULL
280534,TDQ-12777,Fixed,210,1472,40109,29977,NULL
280537,TDQ-12771,Fixed,240,152,46266,106515,NULL
280538,TDQ-12770,Fixed,180,0,1426,17428,NULL
280541,TDQ-12767,Fixed,240,3138,40130,10111,NULL
280542,TDQ-12766,Fixed,60,0,7072,20229,NULL
280543,TDQ-12765,Fixed,600,37,260249,258907,NULL
280544,TDQ-12764,Fixed,120,0,8516,18902,NULL
280548,TDQ-12760,Fixed,60,0,99184,1344,0.5
280549,TDQ-12759,Fixed,1620,3057,131423,48937,NULL
280561,TDQ-12743,Fixed,480,408,9077,7347,1
280562,TDQ-12742,Fixed,540,6715,142713,64796,NULL
280563,TDQ-12741,Fixed,2400,0,7154,616113,3
280564,TDQ-12738,Fixed,120,5,31686,9382,0.5
280565,TDQ-12737,Fixed,3120,11388,33166,24148,8
280566,TDQ-12736,Fixed,480,1661,8799,12994,1
280567,TDQ-12735,Fixed,60,22,14546,146,0.5
280568,TDQ-12734,Fixed,60,4,14427,1187,0.5
280571,TDQ-12731,Fixed,720,2722,12903,10338,2
280580,TDQ-12722,Fixed,240,141,18546,41708,NULL
280582,TDQ-12720,Fixed,960,21463,21463,23203,NULL
280583,TDQ-12719,Fixed,960,14369,31517,36298,NULL
280588,TDQ-12714,Fixed,60,1284,108035,80520,0.5
280589,TDQ-12712,Fixed,60,0,0,15,NULL
280590,TDQ-12711,Fixed,60,3,109508,7144,0.5
280592,TDQ-12709,Fixed,60,26,5541,193,0.5
280598,TDQ-12702,Fixed,780,8586,12610,68992,NULL
280606,TDQ-12694,Fixed,540,194,6918,2760,1
280607,TDQ-12693,Fixed,60,21,1046,1059,0.5
280608,TDQ-12692,Fixed,30,20,19035,20174,0.5
280619,TDQ-12681,Fixed,240,0,12255,15378,NULL
280621,TDQ-12679,Done,3840,25611,139577,70426,8
280622,TDQ-12678,Fixed,120,144,144,146,NULL
280623,TDQ-12677,Fixed,720,5633,21705,11270,2
280632,TDQ-12668,Fixed,480,2331,12645,66868,NULL
280634,TDQ-12666,Fixed,240,101,15067,104,NULL
280635,TDQ-12665,Fixed,60,0,21525,22808,1
280637,TDQ-12663,Fixed,360,4122,127988,7176,1
280640,TDQ-12660,Fixed,960,2887,113621,113880,2
280641,TDQ-12659,Done,5760,33119,87883,80626,13
280645,TDQ-12655,Fixed,600,367,15840,20016,NULL
280646,TDQ-12654,Fixed,240,6468,25916,80665,2
280647,TDQ-12653,Done,600,28979,230545,40622,13
280648,TDQ-12652,Fixed,60,5,204529,1297,0.5
280649,TDQ-12651,Fixed,1920,17233,58574,63116,NULL
280650,TDQ-12650,Fixed,120,0,21821,30273,0.5
280651,TDQ-12649,Fixed,180,3,10438,1113,0.5
280657,TDQ-12642,Done,960,27416,27416,400461,NULL
280658,TDQ-12641,Fixed,60,38,236711,236934,0.5
280660,TDQ-12639,Fixed,60,5,10,5883,NULL
280665,TDQ-12634,Fixed,480,1574,207563,14973,2
280666,TDQ-12633,Fixed,2400,19983,39990,190477,8
280667,TDQ-12631,Fixed,240,32,60929,60930,NULL
280675,TDQ-12622,Fixed,60,265,147260,149763,0.5
280677,TDQ-12618,Fixed,2340,14604,20400,544242,8
280678,TDQ-12617,Fixed,120,31,149698,220,0.5
280680,TDQ-12615,Fixed,360,1443,11434,24504,0.5
280681,TDQ-12614,Fixed,960,17029,23906,42120,2
280682,TDQ-12612,Fixed,120,6,28791,94950,NULL
280683,TDQ-12611,Fixed,120,1837,11223,21931,NULL
280686,TDQ-12608,Fixed,30,3,4247,414,0.5
280687,TDQ-12607,Fixed,180,0,42798,4079,NULL
280689,TDQ-12602,Fixed,720,3895,4347,27518,2
280692,TDQ-12598,Fixed,120,86,11594,50644,0.5
280696,TDQ-12594,Fixed,30,0,5668,2800,0.5
280699,TDQ-12590,Fixed,120,7,17300,7174,0.5
280700,TDQ-12589,Fixed,420,370,27769,63723,1
280701,TDQ-12588,Fixed,1920,7628,60818,7673,5
280709,TDQ-12578,Fixed,600,11560,18660,27137,2
280710,TDQ-12577,Fixed,240,1364,252413,1586,0.5
280712,TDQ-12574,Fixed,60,0,27408,83889,NULL
280714,TDQ-12572,Fixed,120,38,53246,4366,0.5
280716,TDQ-12570,Fixed,1440,4742,43236,48215,NULL
280717,TDQ-12569,Done,960,1519,35337,15572,NULL
280720,TDQ-12563,Fixed,1920,8375,230534,13261,NULL
280722,TDQ-12561,Fixed,240,163,22964,23042,0.5
280725,TDQ-12558,Fixed,1500,21199,40998,121402,NULL
280728,TDQ-12555,Fixed,480,1515,7362,2603,1
280730,TDQ-12553,Done,960,5382,127940,126443,NULL
280731,TDQ-12552,Fixed,240,16,4324,50420,NULL
280732,TDQ-12551,Fixed,480,0,0,35672,NULL
280733,TDQ-12550,Fixed,720,9723,9723,59973,NULL
280740,TDQ-12543,Fixed,1440,0,0,15754,NULL
280744,TDQ-12535,Fixed,120,1012,279761,1177,0.5
280746,TDQ-12533,Fixed,1440,1467,12639,12640,NULL
280750,TDQ-12525,Fixed,420,34,1365,528698,NULL
280754,TDQ-12520,Fixed,420,1364,60527,177161,NULL
280755,TDQ-12519,Fixed,840,2658,18496,2918,1
280764,TDQ-12510,Fixed,420,1196,5427,86760,1
280767,TDQ-12507,Fixed,180,0,1382,139083,NULL
280769,TDQ-12505,Fixed,240,3979,245235,8267,0.5
280770,TDQ-12504,Fixed,300,3136,50190,27143,0.5
280771,TDQ-12503,Fixed,240,1211,21630,11471,0.5
280772,TDQ-12502,Fixed,240,79,7030,9756,0.5
280773,TDQ-12501,Fixed,120,1102,250903,1460,0.5
280775,TDQ-12499,Fixed,240,7,17078,1705,0.5
280776,TDQ-12498,Fixed,1440,22718,26865,26866,NULL
280777,TDQ-12497,Fixed,120,0,18521,60435,NULL
280778,TDQ-12496,Fixed,60,0,948,2508,0.5
280779,TDQ-12495,Fixed,480,347,65189,169974,NULL
280780,TDQ-12494,Fixed,60,14,18804,1157,0.5
280781,TDQ-12493,Fixed,240,499,24625,2632,0.5
280782,TDQ-12492,Fixed,60,116,1652,144,0.5
280783,TDQ-12491,Fixed,840,1715,30431,30302,2
280787,TDQ-12486,Fixed,60,0,28698,1148,0.5
280788,TDQ-12485,Fixed,60,0,1211,215,0.5
280795,TDQ-12478,Fixed,720,2634,25868,25943,NULL
280796,TDQ-12477,Done,1440,8886,46401,35870,3
280798,TDQ-12475,Fixed,120,41,40496,64,0.5
280799,TDQ-12474,Fixed,2700,14344,87622,154943,3
280800,TDQ-12473,Fixed,30,1257,21292,2905,0.5
280802,TDQ-12471,Fixed,480,1,1,15478,NULL
280806,TDQ-12466,Fixed,720,7445,28436,106728,NULL
280807,TDQ-12465,Fixed,480,10275,72049,141259,1
280808,TDQ-12464,Fixed,60,0,1603,31,0.5
280809,TDQ-12463,Fixed,720,22,6780,6781,NULL
280810,TDQ-12462,Fixed,2520,6411,29876,37421,NULL
280811,TDQ-12461,Fixed,240,58,6844,6869,NULL
280812,TDQ-12459,Fixed,60,6,259509,2820,0.5
280814,TDQ-12456,Fixed,120,49,49,1091,NULL
280815,TDQ-12455,Fixed,240,37,61531,113663,1
280816,TDQ-12454,Fixed,90,12,10438,11535,0.5
280817,TDQ-12453,Fixed,120,1326,27279,8562,0.5
280818,TDQ-12451,Fixed,720,7177,15822,7407,2
280819,TDQ-12450,Fixed,5520,21314,27052,30524,NULL
280823,TDQ-12446,Fixed,480,3182,14916,2130806,NULL
280824,TDQ-12445,Fixed,60,23,8759,383,0.5
280825,TDQ-12444,Fixed,480,2552,512086,52868,1
280826,TDQ-12443,Fixed,2400,7225,15947,16129,NULL
280828,TDQ-12441,Fixed,660,647,19180,46351,1
280830,TDQ-12439,Fixed,60,0,6894,87,0.5
280831,TDQ-12438,Fixed,60,0,1388,198,0.5
280832,TDQ-12436,Fixed,360,275,7391,1875,1
280834,TDQ-12434,Fixed,1440,8204,30831,161508,NULL
280835,TDQ-12432,Fixed,60,0,1718,83,0.5
280838,TDQ-12429,Fixed,60,0,8715,4294,0.5
280841,TDQ-12425,Fixed,60,0,7143,8803,0.5
280844,TDQ-12422,Fixed,120,0,93521,5620,0.5
280847,TDQ-12415,Fixed,60,10,26444,62696,0.5
280852,TDQ-12410,Fixed,180,2,5837,14476,0.5
280855,TDQ-12407,Done,4800,11084,11084,187571,5
280856,TDQ-12406,Fixed,1440,7367,17640,36291,NULL
280857,TDQ-12405,Fixed,4800,0,210,212,NULL
280864,TDQ-12398,Fixed,240,76,2449,2653,0.5
280865,TDQ-12397,Fixed,2880,43304,44895,1019394,8
280870,TDQ-12390,Fixed,240,1333,27118,4226,0.5
280876,TDQ-12383,Fixed,180,1049,113620,5623,0.5
280879,TDQ-12380,Fixed,2715,2,22840,47717,0.5
280882,TDQ-12374,Fixed,240,1170,330256,1495,1
280884,TDQ-12371,Fixed,120,0,1874,20112,0.5
280886,TDQ-12369,Fixed,2040,10317,26147,12953,5
280890,TDQ-12365,Fixed,480,0,7250,10002,2
280893,TDQ-12362,Fixed,480,0,0,5534,NULL
280896,TDQ-12358,Fixed,960,56139,56139,56139,NULL
280897,TDQ-12357,Fixed,960,4620,7392,15944,3
280900,TDQ-12354,Fixed,3000,10134,18720,41511,13
280902,TDQ-12352,Fixed,660,96,160195,152777,2
280903,TDQ-12351,Fixed,60,4212,5357,22800,0.5
280904,TDQ-12350,Fixed,120,0,0,3204,NULL
280905,TDQ-12349,Fixed,480,4312,269535,49124,2
280907,TDQ-12347,Fixed,120,1369,20255,24280,0.5
280913,TDQ-12336,Fixed,1920,10149,21537,16853,2
280917,TDQ-12329,Fixed,240,979,11172,135827,NULL
280918,TDQ-12328,Fixed,120,129,59073,62394,0.5
280919,TDQ-12324,Fixed,30,0,5358,5379,1
280920,TDQ-12323,Fixed,1680,57925,57925,211755,NULL
280930,TDQ-12312,Fixed,2400,24619,51821,109049,5
280932,TDQ-12309,Fixed,60,39,38834,191322,0.5
280933,TDQ-12308,Fixed,180,55,301348,51914,0.5
280934,TDQ-12307,Fixed,180,2,14265,25869,0.5
280938,TDQ-12300,Fixed,4260,22689,61573,70276,5
280939,TDQ-12299,Fixed,240,6,63139,2953,1
280941,TDQ-12296,Fixed,60,0,0,10211,NULL
280954,TDQ-12283,Fixed,960,7412,60259,166819,5
280955,TDQ-12282,Fixed,120,3904,14208,70376,0.5
280956,TDQ-12281,Fixed,600,1429,1511,166804,2
280957,TDQ-12279,Fixed,2700,11026,28330,160896,8
280964,TDQ-12270,Fixed,960,11082,51434,27575,5
280965,TDQ-12269,Done,60,85427,85427,116737,2
280971,TDQ-12261,Fixed,2400,17661,308226,260919,NULL
280974,TDQ-12258,Fixed,360,1672,106563,4392,1
280977,TDQ-12254,Fixed,120,0,136,137,NULL
280978,TDQ-12253,Fixed,1080,4392,27359,83798,3
280983,TDQ-12248,Fixed,240,0,27293,427923,NULL
280984,TDQ-12247,Fixed,2940,18702,31637,1674839,3
280985,TDQ-12246,Fixed,960,416,95422,467963,NULL
280986,TDQ-12245,Fixed,840,3945,74332,66086,2
280988,TDQ-12242,Fixed,120,121,4473,123,NULL
280990,TDQ-12240,Fixed,60,27,8610,8638,0.5
280991,TDQ-12238,Fixed,960,2469,371919,9204,3
280997,TDQ-12232,Fixed,420,944,643266,945,1
280999,TDQ-12230,Fixed,960,1385,34038,40185,3
281003,TDQ-12226,Fixed,2400,28738,28738,38373,NULL
281006,TDQ-12223,Fixed,30,0,12797,14177,0.5
281008,TDQ-12221,Fixed,360,0,34755,544495,NULL
281010,TDQ-12219,Fixed,780,1697,10256,90834,2
281012,TDQ-12217,Fixed,240,1026,29854,236294,NULL
281014,TDQ-12215,Fixed,180,133,16266,217,0.5
281016,TDQ-12213,Done,4860,13410,52044,256658,8
281017,TDQ-12212,Fixed,1200,616,81118,110954,3
281018,TDQ-12210,Fixed,1440,5446,64708,9756,3
281020,TDQ-12208,Fixed,120,0,27464,117,0.5
281021,TDQ-12207,Fixed,480,2863,86696,305439,NULL
281023,TDQ-12205,Fixed,600,1718,138572,544529,NULL
281027,TDQ-12200,Fixed,360,0,93784,270710,NULL
281030,TDQ-12197,Fixed,180,3925,30318,5845,0.5
281031,TDQ-12196,Fixed,180,0,17740,1810,0.5
281032,TDQ-12194,Fixed,60,2,21341,120624,2
281033,TDQ-12190,Fixed,60,82,82,342,NULL
281043,TDQ-12180,Fixed,2880,42003,139555,294856,5
281044,TDQ-12179,Fixed,600,1664,72299,24511,2
281045,TDQ-12178,Fixed,240,24,63250,32779,1
281053,TDQ-12167,Fixed,240,0,0,257939,NULL
281057,TDQ-12162,Fixed,360,3949,558398,27004,1
281062,TDQ-12156,Fixed,480,156,235215,18647,2
281063,TDQ-12155,Fixed,960,4407,197229,221673,3
281064,TDQ-12154,Fixed,960,2939,21408,10150,2
281065,TDQ-12153,Fixed,360,1212,4537,10053,1
281068,TDQ-12150,Fixed,150,121,5004,12604,0.5
281069,TDQ-12149,Fixed,180,0,8546,5437,0.5
281072,TDQ-12143,Fixed,1320,5801,28863,198394,5
281073,TDQ-12140,Fixed,1920,10139,37613,166792,3
281074,TDQ-12139,Fixed,1200,3133,19095,142186,5
281075,TDQ-12137,Fixed,720,1209,17514,155151,5
281077,TDQ-12129,Fixed,480,1527,41718,20417,1
281079,TDQ-12127,Fixed,120,0,289453,332360,NULL
281080,TDQ-12126,Fixed,120,0,10721,2060,0.5
281085,TDQ-12121,Fixed,720,28222,58201,131828,8
281087,TDQ-12119,Fixed,180,0,10082,24342,0.5
281090,TDQ-12116,Fixed,180,90,2611,2647,0.5
281095,TDQ-12111,Fixed,120,112,1745,1564,0.5
281096,TDQ-12110,Fixed,240,81,12806,16234,1
281098,TDQ-12108,Fixed,330,15642,17145,1819804,NULL
281106,TDQ-12099,Fixed,480,0,46132,3020,2
281111,TDQ-12093,Fixed,330,1021,60382,11673,1
281113,TDQ-12091,Fixed,240,4,44309,44352,NULL
281117,TDQ-12087,Fixed,480,250,11945,30799,1
281118,TDQ-12086,Fixed,240,1855,26354,8957,1
281122,TDQ-12081,Fixed,1080,6058,578227,50551,NULL
281123,TDQ-12080,Fixed,2160,10186,19946,48637,5
281124,TDQ-12078,Fixed,300,177,1716,8197,1
281131,TDQ-12070,Fixed,1080,21928,55541,42991,NULL
281137,TDQ-12061,Fixed,480,4306,20237,7034,2
281140,TDQ-12057,Fixed,7680,50748,154014,188675,8
281142,TDQ-12054,Fixed,360,473,61001,13034,1
281143,TDQ-12053,Fixed,60,7,33372,48,0.5
281146,TDQ-12049,Fixed,960,0,6914,48748,NULL
