ID,Issue_Key,Resolution,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes,Story_Point
114323,JRASERVER-10112,Fixed,30,0,0,8732,NULL
114324,JRASERVER-10111,Fixed,10,0,0,10291,NULL
114326,JRASERVER-10109,Fixed,120,151,151,152,NULL
114328,JRASERVER-10105,Fixed,360,2377,2377,75813,NULL
114343,JRASERVER-10087,Fixed,90,123,123,17341,NULL
114344,JRASERVER-10086,Fixed,840,111,111,8777,NULL
114345,JRASERVER-10084,Fixed,60,0,0,15795,NULL
114346,JRASERVER-10083,Fixed,90,0,0,17218,NULL
114352,JRASERVER-10076,Fixed,960,0,0,16897,NULL
114363,JRASERVER-10065,Fixed,480,0,0,12395,NULL
114364,JRASERVER-10061,Fixed,210,0,0,31689,NULL
114368,JRASERVER-10055,Fixed,285,8,8,29971,NULL
114371,JRASERVER-10052,Fixed,480,0,0,10046,NULL
114409,JRASERVER-10007,Fixed,90,0,0,10403,NULL
114410,JRASERVER-10006,Fixed,30,0,0,10177,NULL
114438,JRASERVER-9975,Fixed,240,0,0,5380,NULL
114449,JRASERVER-9961,Fixed,270,1247,1247,40029,NULL
114457,JRASERVER-9946,Fixed,180,152,152,31556,NULL
114459,JRASERVER-9944,Fixed,60,0,0,19900,NULL
114462,JRASERVER-9938,Fixed,1,0,0,38566,NULL
114466,JRASERVER-9934,Fixed,360,78,78,29015,NULL
114467,JRASERVER-9933,Fixed,480,0,0,48518,NULL
114471,JRASERVER-9928,Fixed,60,0,0,24320,NULL
114503,JRASERVER-9883,Fixed,210,0,0,38915,NULL
114535,JRASERVER-9828,Fixed,1440,0,0,1490248,NULL
114619,JRASERVER-9724,Fixed,720,2971,2971,71414,NULL
114622,JRASERVER-9719,Fixed,5,0,0,77801,NULL
114629,JRASERVER-9711,Fixed,15,0,0,68993,NULL
114665,JRASERVER-9658,Fixed,5,0,0,1554078,NULL
114786,JRASERVER-9513,Fixed,120,0,0,606828,NULL
114901,JRASERVER-9377,Fixed,300,1009,1009,128585,NULL
114939,JRASERVER-9336,Fixed,60,0,0,197605,NULL
114944,JRASERVER-9324,Fixed,180,0,0,136810,NULL
115085,JRASERVER-9154,Fixed,300,0,0,393039,NULL
115108,JRASERVER-9119,Fixed,660,4281,4281,418953,NULL
115167,JRASERVER-9048,Fixed,480,0,0,1743454,NULL
115207,JRASERVER-8995,Fixed,30,0,0,3763,NULL
115234,JRASERVER-8961,Fixed,30,0,0,4784,NULL
115241,JRASERVER-8950,Fixed,120,4343,4343,9950,NULL
115270,JRASERVER-8917,Fixed,30,0,0,11469,NULL
115295,JRASERVER-8884,Fixed,3960,0,0,29183,NULL
115304,JRASERVER-8872,Fixed,240,0,0,955115,NULL
115324,JRASERVER-8847,Fixed,42,0,0,30183,NULL
115492,JRASERVER-8653,Fixed,960,1396,1396,71512,NULL
115551,JRASERVER-8588,Fixed,45,0,0,71705,NULL
115579,JRASERVER-8555,Fixed,120,0,0,139028,NULL
115698,JRASERVER-8414,Fixed,60,0,0,96716,NULL
115831,JRASERVER-8261,Fixed,150,0,0,121224,NULL
115890,JRASERVER-8185,Fixed,120,0,0,136869,NULL
116080,JRASERVER-7952,Fixed,15,0,0,350569,NULL
116325,JRASERVER-7661,Fixed,8880,59423,59423,1260761,NULL
116573,JRASERVER-7371,Fixed,150,0,0,1532587,NULL
116680,JRASERVER-7246,Fixed,260,135,135,267887,NULL
117422,JRASERVER-6332,Fixed,180,0,0,1258534,NULL
117427,JRASERVER-6325,Fixed,15,0,0,957338,NULL
117486,JRASERVER-6250,Fixed,60,0,0,0,NULL
117496,JRASERVER-6239,Fixed,360,0,0,36078,NULL
117736,JRASERVER-5965,Fixed,480,30569,30569,2274380,NULL
117739,JRASERVER-5962,Fixed,10,0,0,78608,NULL
117743,JRASERVER-5958,Fixed,180,0,0,880784,NULL
117752,JRASERVER-5949,Fixed,300,0,0,82468,NULL
117973,JRASERVER-5690,Fixed,210,0,0,1188168,NULL
118080,JRASERVER-5553,Fixed,15,0,0,1104330,NULL
118207,JRASERVER-5410,Fixed,2820,0,0,1241473,NULL
118244,JRASERVER-5363,Fixed,180,0,0,610579,NULL
118343,JRASERVER-5250,Fixed,1200,0,0,1822820,NULL
118392,JRASERVER-5195,Fixed,60,0,0,1983224,NULL
118464,JRASERVER-5118,Fixed,480,0,0,241434,NULL
118533,JRASERVER-5038,Fixed,240,6949,6949,926971,NULL
118562,JRASERVER-5002,Fixed,420,1450,1450,259340,NULL
118618,JRASERVER-4935,Fixed,300,4336,4336,271309,NULL
118669,JRASERVER-4829,Fixed,720,0,0,1125228,NULL
118752,JRASERVER-4736,Fixed,60,0,0,0,NULL
118986,JRASERVER-4466,Fixed,240,0,0,1807218,NULL
119074,JRASERVER-4327,Fixed,300,0,0,14436,NULL
119103,JRASERVER-4297,Fixed,240,0,0,17359,NULL
119115,JRASERVER-4284,Fixed,480,0,0,18633,NULL
119237,JRASERVER-4151,Fixed,10,0,0,3697,NULL
119263,JRASERVER-4120,Fixed,120,79,79,11733,NULL
119276,JRASERVER-4102,Fixed,480,0,0,21698,NULL
119292,JRASERVER-4086,Fixed,45,40,40,9718,NULL
119293,JRASERVER-4085,Fixed,602,5438,5438,1733139,NULL
119295,JRASERVER-4083,Fixed,45,0,0,9837,NULL
119299,JRASERVER-4079,Fixed,60,0,0,9521,NULL
119333,JRASERVER-4044,Fixed,30,0,0,19027,NULL
119335,JRASERVER-4042,Fixed,150,10,10,400971,NULL
119339,JRASERVER-4038,Fixed,120,195,195,23471,NULL
119389,JRASERVER-3981,Fixed,240,0,0,1088988,NULL
119400,JRASERVER-3969,Fixed,210,0,0,1003409,NULL
119408,JRASERVER-3961,Fixed,45,0,0,51812,NULL
119442,JRASERVER-3924,Fixed,180,107,107,833855,NULL
119487,JRASERVER-3872,Fixed,1200,0,0,3294638,NULL
119584,JRASERVER-3769,Fixed,300,0,0,2198617,NULL
119635,JRASERVER-3716,Fixed,90,0,0,123528,NULL
119716,JRASERVER-3627,Fixed,240,88,88,2863882,NULL
119783,JRASERVER-3551,Fixed,240,31238,31238,168046,NULL
119854,JRASERVER-3473,Fixed,90,71,71,179653,NULL
119919,JRASERVER-3399,Fixed,10,7,7,196996,NULL
119998,JRASERVER-3315,Fixed,60,0,0,209797,NULL
120034,JRASERVER-3274,Fixed,90,0,0,218698,NULL
120147,JRASERVER-3153,Fixed,120,3155,3155,241604,NULL
120361,JRASERVER-2509,Fixed,24622,0,0,2537987,NULL
120404,JRASERVER-2176,Fixed,1560,0,0,3226251,NULL
120446,JRASERVER-1800,Fixed,4800,0,0,3275901,NULL
